Spoljaric, Denis   (CRO)
Spooner, Lloyd   (USA)
Sporn, Rachael   (AUS)
Spotakova, Barbora   (CZR)
Spotted Tail,    (CAN)
Spotts, Ralph   (USA)
Spradley, Benjamin   (USA)
Sprem, Goran   (CRO)
Spremberg, Joachim   (GER)
Sprenger, Christian   (AUS)
Sprenger, Nicholas   (AUS)
Spring, Justin   (USA)
Spring, Rolf   (SUI)
Springel, Thomas   (FRG)
Springer, Gregory   (USA)
Sproule, Daniel   (AUS)
Sprout, Warren   (USA)
Spurgin, Pat   (USA)
Srámková, Iveta   (CZE)
Srecki, Eric   (FRA)
Sreiner, Zdenek   (CZE)
Srejber, Milan   (CZE)
Srncová, Bozena   (CZE)
Sroubek, Josef   (CZE)
Staaf, Karl   (SWE)
Stäber, Lothar   (GDR)
Stachow, Danuta   (POL)
Stachowski, Amber   (USA)
Stack, Allen   (USA)
Stack, Frank   (CAN)
Stack, John   (USA)
Stacy, Jay   (AUS)
Stad-de Jong, Xenia   (NED)
Stadel, Willi   (GER)
Stadler, Andreas   (AUT)
Stadler, Joseph   (USA)
Stadnik, Andriy   (UKR)
Stadnik, Mariya   (AZE)
Stadniuk, Ryszard   (POL)
Staff, Jamie   (GBR)
Stäheli, Konrad   (SUI)
Stahl, Rudolf   (GER)
Stahl-Iencic, Ecaterina   (ROM)
Stähle, Andreas   (GDR)
Ståhle, Axel   (SWE)
Stähli, Gregor   (SUI)
Stahnke, Martin   (GER)
Stahre, Olof   (SWE)
Staib, Fritz   (NOR)
Staiculescu, Doina   (ROM)
Staines, Michael   (USA)
Stakula, Ivo   (YUG)
Stalder, Josef   (SUI)
Stalder, Marvin   (USA)
Staley, Dawn   (USA)
Staley, Walter   (USA)
Stallard, Henry   (GBR)
Stallard, Tom   (GBR)
Stalman, Ria   (NED)
Stam, Hans   (NED)
Stambacher, Frantisek   (CZE)
Stamm, Hagen   (FRG)
Stamm, Michael   (USA)
Stamper, Harold   (GBR)
Stanchev, Nikola   (BUL)
Stanciu-Cusmir, Anisoara   (ROM)
Stanczyk, Stanley   (USA)
Standaert, Léopold   (BEL)
Standard, Franklin   (CUB)
Stanfield, Andy   (USA)
Stangassinger, Hans   (FRG)
Stangassinger, Thomas   (AUT)
Stangland, Robert   (USA)
Stanhope, Richard   (GBR)
Stanich, George   (USA)
Stanicic, Bozidar   (YUG)
Staniek, Ryszard   (POL)
Staniszewski, Michal   (POL)
Stankiewicz, Tomasz   (POL)
Stankov, Georgi   (BUL)
Stankovic, Branislav   (YUG)
Stankovich, Vasily   (URS)
Stanley, Clay   (USA)
Stanulet, Miháela   (ROM)
Stanulov, Milorad   (YUG)
Stanyar, Stanley   (CAN)
Stapley, Henry   (GBR)
Starbrook, David   (GBR)
Stare, Ragnar   (SWE)
Starikov, Sergey   (URS)
Stark, lan   (GBR)
Starke, Ute   (GDR)
Starnovsky, Bohumil   (CZE)
Starostin, Anatoly   (URS)
Starre, Kate   (AUS)
Starshinov, Vyacheslav   (URS)
Starunsky, Yury   (URS)
Stassforth, Bowen   (USA)
Stastny, Bohuslav   (CZE)
Stasyuk, Natalya   (BLR)
Staub, Paul   (SUI)
Staub, Roger   (SUI)
Staudinger, Wolfgang   (FRG)
Stauffer, Brenda   (USA)
Staver, Julie   (USA)
Stearns, Richard   (USA)
Stebbins, Richard   (USA)
Stebler, Peter   (SUI)
Stecca, Maurizio   (ITA)
Stecher, Mario   (AUT)
Stecher, Renate   (GDR)
Stecyk, Wladyslaw   (POL)
Steding, Katy   (USA)
Stedman, Ivan   (AUS)
Steel, Bryan   (GBR)
Steel, Harry   (USA)
Steele, Dan   (USA)
Steele, Paul   (CAN)
Steele, Randall   (USA)
Steele, Willie   (USA)
Steeman, Hermanus   (NED)
Steen, Dave   (CAN)
Steen, Ingrid   (NOR)
Steen, James   (USA)
Steenberghe, Florentine   (NED)
Steenken, Hartwig   (FRG)
Steens, Tim   (NED)
Steep, Fred   (CAN)
Steer, Irene   (GBR)
Steere, Richard   (USA)
Steever, Jerome   (USA)
Stefan-Mihoreanu, Maria   (ROM)
Stefanek, Gertrúd   (HUN)
Stefanoni, Ivo   (ITA)
Stefanski, Wlodzimierz   (POL)
Stefansson, Janne   (SWE)
Stefánsson, Ólafur   (ICE)
Stefecekova, Zuzana   (SVK)
Steffé, Giovanni   (ITA)
Steffen, Britta   (GER)
Steffen, Otto   (USA)
Steffen, Tabea   (SUI)
Steffenburg, Rolf   (SWE)
Steffens, Jessica   (USA)
Steffens, Walter   (GER)
Steffensen, John   (AUS)
Steffensen, Wilhelm   (NOR)
Steffes, Kent   (USA)
Steffin, Christel   (GDR)
Stegemann, Kerstin   (GER)
Steggall, Zali   (AUS)
Stehlik, Henrik   (GER)
Steimetz, Boris   (FRA)
Steinacher, Hans-Peter   (AUT)
Steinbach, Angela   (FRG)
Steinbach, Josef   (AUT)
Steinbach, Klaus   (FRG)
Steinbach, Michael   (GER)
Steinbach, Sabine   (GDR)
Steinbach, Wolfgang   (GDR)
Steinbauer, Walter   (FRG)
Steinbeck, Janet   (AUS)
Steinberg, Roman   (EST)
Steinbrecher, Marianne   (BRA)
Steindorf, Ute   (GDR)
Steinemann, Edi   (SUI)
Steiner, André   (GER)
Steiner, Anton   (AUT)
Steiner, Matthias   (GER)
Steiner, Walter   (SUI)
Steines, Günther   (FRG)
Steinfeld, Christopher   (USA)
Steinhöfel, Ingo   (GDR)
Steinhuber, Karl   (AUT)
Steinigen, Jens   (GER)
Steinkraus, William   (USA)
Steinmetz, Adam   (HUN)
Steinmetz, Barnabas   (HUN)
Steinmetz, János   (HUN)
Steinmetz, Klement   (AUT)
Steinseifer, Carrie   (USA)
Steinweg, Stefan   (GER)
Stekl, Philip   (USA)
Stellak, Grzegorz   (POL)
Stellas, Xenophon   (GRE)
Stellmach, Manuela   (GDR)
Stelma, Jacoba   (NED)
Stelnov, Igor   (URS)
Sten, Sanna   (FIN)
Stenberg, Kurt   (FIN)
Stenen, Ole   (NOR)
Stenersen, Sverre   (NOR)
Stengl, Manfred   (AUT)
Stenin, Boris   (URS)
Stenina, Valentina   (URS)
Stenmark, Ingemar   (SWE)
Stenqvist, Harry   (SWE)
Stenroos, Albin   (FIN)
Stensen, Sten   (NOR)
Stenshjemmet, Kay Arne   (NOR)
Stenvaag, Harald   (NOR)
Stepan, Marilee   (USA)
Stepanek, Ondrej   (CZR)
Stepanov, Oleg   (URS)
Stepanov, Vassili   (URS)
Stepanova, Maria   (RUS)
Stepanova-Prozumenshchykova, Galina   (URS)
Stepanskaya, Galina   (URS)
Stepashkin, Stanislav   (URS)
Stephan, Daniel   (GER)
Stephen, Charles   (IND)
Stephens, Helen   (USA)
Stephens, John   (AUS)
Stephens , Kelly   (USA)
Stephenson, Wayne   (CAN)
Stepien, Piotr   (POL)
Stepkine, Iouri   (RUS)
Stepnik, Ayelen   (ARG)
Stepulov, Nikolai   (EST)
Sterbinszky, Amália   (HUN)
Sterckx, Leo   (BEL)
Sterea, Constantin   (ROM)
Sterian, Soare   (ROM)
Sterkel, Jill   (USA)
Sterlik, Vladimir   (URS)
Stern, Jean   (FRA)
Stern, Marcel   (SUI)
Sterner, Ulf   (SWE)
Steryiou, Nikolaos   (GRE)
Stetsenko, Tatyana   (URS)
Stetsenko, Yury   (URS)
Stettler, Heinz   (SUI)
Steuer, Anni   (GER)
Steuer, Ingo   (GER)
Steurer, Florence   (FRA)
Stevens, Craig   (AUS)
Stevens, Curtis   (USA)
Stevens, Edward   (USA)
Stevens, Hubert   (USA)
Stevens, Jeff   (USA)
Stevens, Lawrence   (SAF)
Stevens, Paul   (USA)
Stevens, Raymond   (GBR)
Stevens, Rochelle   (USA)
Stevenson, Bill   (USA)
Stevenson, Nicole   (AUS)
Stevenson, Norman   (GBR)
Stevenson, Sarah   (GBR)
Stevenson, Teófilo   (CUB)
Stevenson, Toby   (USA)
Steward, Natalie   (GBR)
Stewart, Anthea   (ZIM)
Stewart, Charles   (GBR)
Stewart, Cissie   (GBR)
Stewart, Danielle   (AUS)
Stewart, Dennis   (GBR)
Stewart, Duggie   (GBR)
Stewart, Geoff   (AUS)
Stewart, Ian   (GBR)
Stewart, James   (AUS)
Stewart, James   (CAN)
Stewart, Jean   (NZL)
Stewart, Jock   (GBR)
Stewart, Kerron   (JAM)
Stewart, Melvin   (USA)
Stewart, Ossie   (GBR)
Stewart, Ray   (JAM)
Stewart, Steve   (AUS)
Steyaert, Léonard   (BEL)
Stibor, Karel   (CZE)
Stich, Michael   (GER)
Sticker, Josephine   (AUT)
Stickles, Terri   (USA)
Stickney, Stuart   (USA)
Stickney, William   (USA)
Stiegholzer, Hermann   (AUT)
Stiegler, Pepi   (AUT)
Stiepl, Max   (AUT)
Stiernspetz, Yngve   (SWE)
Stiff, Harry   (GBR)
Stiles, Cyril   (NZL)
Still, Kevin   (USA)
Still, Megan   (AUS)
Stillings, John   (USA)
Stillman, Fredrik   (SWE)
Stinchcombe, Archie   (GBR)
Stindt, Hermine   (GER)
Stinga, Vasile   (ROM)
Stipanic, Karlo   (YUG)
Stitts, Staciana   (USA)
Stives, Karen   (USA)
Stixrud, Martin   (NOR)
Stobs, Shirley   (USA)
Stock, Jean-Pierre   (FRA)
Stock, Leonhard   (AUT)
Stöck, Gerhard   (GER)
Stockbauer, Hannah   (GER)
Stocker, Werner   (SUI)
Stöcker, Hermann   (GDR)
Stockhausen, Adolf   (GER)
Stockhoff, Arthur   (USA)
Stöckl, Werner   (ROM)
Stöckli, Fritz   (SUI)
Stockman, Phil   (AUS)
Stockton, Donald   (CAN)
Stockton, John   (USA)
Stockwell, Mark   (AUS)
Stoddard, Laurence   (USA)
Stoeckel, Hayden   (AUS)
Stoecklin, Stéphane   (FRA)
Stoelen, Henri   (BEL)
Stoeva, Vasilka   (BUL)
Stogov, Vladimir   (URS)
Stöhr, Henry   (GDR)
Stoian, Nicu   (ROM)
Stoiber, Hans Hellmuth   (AUT)
Stojko, Elvis   (CAN)
Stojkovic, Dragan   (YUG)
Stokes, Shelly   (USA)
Stokes, Walter   (USA)
Stokkeland, Espen   (NOR)
Stokken, Martin   (NOR)
Stokvis, Ruud   (NED)
Stolbov, Pavel   (URS)
Stoljarov, Valerij   (RUS)
Stoltz, Roland   (SWE)
Stolze, Fritz   (GER)
Stombergas, Saulius   (LTU)
Stone, Nikki   (USA)
Stoneley, Crew   (GBR)
Stones, Dwight   (USA)
Stonkus, Stasys   (URS)
Stoop, Louis   (BEL)
Storch, Karl   (FRG)
Storcz, Botond   (HUN)
Storelid, Kjell   (NOR)
Storey, Dudley   (NZL)
Storholt, Jan Egil   (NOR)
Stork, Hermann   (GER)
Stork, Jeffery   (USA)
Stork, Sture   (SWE)
Storm, James   (USA)
Storm, Michael   (USA)
Storms, Réginald   (BEL)
Størseth, Steffen   (NOR)
Storsveen, Rolf   (NOR)
Storz, Harry   (GER)
Stoudemire, Amare   (USA)
Stouder, Sharon   (USA)
Stoute, Jennifer   (GBR)
Stovík, Vilibald   (CZE)
Stowe, William   (USA)
Stowell, Belinda   (AUS)
Stowers, Julia   (USA)
Stoyanov, Blagovest   (BUL)
Stoyanov, Gavril   (BUL)
Stoyanov, Khristo   (BUL)
Stoyanova, Mariya   (BUL)
Stoyanova, Penka   (BUL)
Stoyanova, Radka   (BUL)
Stoychev, Trendafil   (BUL)
Strachan, Rod   (USA)
Stradone, Giovanni   (ITA)
Straka, Martin   (CZR)
Straker, Karen   (GBR)
Strakhov, Gennady   (URS)
Strand, Andreas   (NOR)
Strand, Lennart   (SWE)
Strandberg, Britt   (SWE)
Strange, George   (CAN)
Strantzen, Gerd   (GER)
Strasburg, Stephen   (USA)
Straßberger, Josef   (GER)
Stratan, Dmitri   (RUS)
Straub, Jürgen   (GDR)
Strauch, Annegret   (GDR)
Strauch, Filipp   (RUS)
Straulino, Agostino   (ITA)
Strausbaugh, Scott   (USA)
Strauß, Astrid   (GDR)
Strauß, Hugo   (GER)
Strauß, Thomas   (FRG)
Strauwen, René   (BEL)
Strazheva, Olga   (URS)
Strbac, Branko   (YUG)
Strebler, Zenon   (USA)
Strecen-Mazeikaite, Sigita   (URS)
Street, Picabo   (USA)
Streib, Max   (SUI)
Streich, Jacek   (POL)
Streich, Joachim   (GDR)
Streidt, Ellen   (GDR)
Streit, Mario   (GDR)
Streltsov, Eduard   (URS)
Streng, Ernst   (FRG)
Streppelhoff, Thorsten   (GER)
Stretton, Ronald   (GBR)
Strickland, Shirley   (AUS)
Strigel, Daniel   (GER)
Strike, Hilda   (CAN)
Stritof, Ratko   (CRO)
Strnisko, Július   (CZE)
Strobel, Eric   (USA)
Strobino, Gaston   (USA)
Strobl, Fritz   (AUT)
Strobl, George   (GER)
Stroboer, Gyze   (NED)
Strödter, Wolfgang   (FRG)
Stroescu, Silvia   (ROM)
Strohbach, Rainer   (GDR)
Strolz, Hubert   (AUT)
Strøm, Einar   (NOR)
Strömberg, Mika   (FIN)
Strömberg, Thorvald   (FIN)
Strombergs, Maris   (LAT)
Strømstad, Thoralf   (NOR)
Strong, Calvert   (USA)
Strong, Judy   (USA)
Strong, Shirley   (GBR)
Strug, Kerri   (USA)
Struksnæs, Hans   (NOR)
Strunnikova, Natalya   (URS)
Struppert, Bärbel   (GDR)
Struzhanov, Vladimir   (URS)
Strzalka, Mariusz   (POL)
Stuart, Douglas   (GBR)
Stuart, Margaret   (GBR)
Stubbendorff, Ludwig   (GER)
Stubbs, Frank   (USA)
Stuber, Werner   (SUI)
Stubnick, Christa   (GDR)
Stückelberger, Christine   (SUI)
Stuczynski, Jennifer   (USA)
Studenetsky, Mikhail   (URS)
Studenroth, Arthur   (USA)
Studer, Emil   (SUI)
Studer, Robert   (SUI)
Studneva, Marina   (URS)
Stuer-Lauridsen, Thomas   (DEN)
Stukalava, Tatsiana   (BLR)
Stukelj, Leon   (YUG)
Stukolkin, Ivar   (URS)
Stulce, Michael   (USA)
Stumpf, Johan   (NOR)
Stunyo, Jeanne   (USA)
Stuparich, Giani   (ITA)
Sturrock, Jock   (AUS)
Sturrock, John   (GBR)
Sturrup, Chandra   (BAH)
Sturzenegger, Paul   (SUI)
Stutterheim, Edward   (NED)
Styles, William   (GBR)
Styopina, Viktoriya   (UKR)
Su , Huijuan   (CHN)
Suarez, Leonel   (CUB)
Suarez, Paola   (ARG)
Suárez, Narcisco   (ESP)
Subagja, Ricky   (INA)
Sube, Karola   (GDR)
Sucar, Antônio   (BRA)
Succi, Belén   (BLR)
Suchanecki, François   (SUI)
Suchy, Jan   (CZE)
Suciu, Ioan Silviu   (ROM)
Sucksdorff, Kurt   (SWE)
Sudár, Attila   (HUN)
Sudduth, Andrew   (USA)
Sudduth, Jill   (USA)
Suerig, Frederick   (USA)
Suetsugu, Shingo   (JAP)
Suffo, Patrick K   (CMR)
Sugahara, Sadatoshi   (JPN)
Sugawara, Yasaburo   (JPN)
Sugiura, Masanori   (JPN)
Sugiura, Shigeo   (JPN)
Sugiyama, Kayoko   (JPN)
Sugiyama, Kento   (JPN)
Sugiyama, Ryuichi   (JPN)
Sugura, Bernardo   (MEX)
Suh , Hyo-Sun   (KOR)
Suh , Kwang-Mi   (KOR)
Suhl, Eckart   (FRG)
Suhong, Zhou   (CHN)
Sui , Xinmei   (CHN)
Suihkonen, Liisa   (FIN)
Suikkanen, Kari   (FIN)
Sujeong, Lim   (KOR)
Sujster, Vladimir   (CRO)
Suk, Josef   (CZE)
Suk , Min-Hee   (KOR)
Suk-Woo, Song   (KOR)
Sukharnova, Olga   (URS)
Sukharyev, Vladimir   (URS)
Sukhbaatar, Surenjav   (MGL)
Sukhoruchenkov, Sergey   (URS)
Sukhorukov, Alexander   (RUS)
Sukhorukov, Jury   (UKR)
Sukisian, Pavel   (RUS)
Sukno, Goran   (YUG)
Suková, Helena   (CZR)
Sulaiman, Mohamed   (QAT)
Sulakvelidze, Tengiz   (URS)
Sulander, Ari   (FIN)
Süleymanoglu, Naim   (TUR)
Suleymanov, Renart   (URS)
Sullanmaa, Jani   (FIN)
Sulley, Arthur   (GBR)
Sullivan,    (USA)
Sullivan, Eamon   (AUS)
Sullivan, Francis   (CAN)
Sullivan, Frank   (CAN)
Sullivan, Joseph   (CAN)
Sullivan, Michael   (GBR)
Sullivan, William   (BIN)
Sulzenbacher, Klaus   (AUT)
Sumegi, John   (AUS)
Summerton, Laura   (AUS)
Sumners, Rosalyn   (USA)
Sumnikova, Irina   (URS)
Sun , Dandan   (CHN)
Sun , Fuming   (CHN)
Sun , Jin   (CHN)
Sun , Man   (CHN)
Sun , Qingmei   (CHN)
Sun , Shuwei   (CHN)
Sun , Tian Tian   (CHN)
Sun , Wen   (CHN)
Sun , Xiulan   (CHN)
Sun , Yue   (CHN)
Sun-Yu, Jin   (KOR)
Sunara, Ivan   (YUG)
Sundal, Heidi   (NOR)
Sundal, Olav   (NOR)
Sundberg, Harry   (SWE)
Sundberg, John   (SWE)
Sundby, Siren   (NOR)
Sunde, Olav   (NOR)
Sundelin, Jörgen   (SWE)
Sundelin, Peter   (SWE)
Sundelin, Ulf   (SWE)
Sundén-Cullberg, Dan   (SWE)
Sunderland, Paul   (USA)
Sundin, Mats   (SWE)
Sundin, Ronnie   (SWE)
Sundlöv, Mikael   (SWE)
Sundqvist, Karl   (SWE)
Sundström, Holger   (SWE)
Sunesen, Gitte   (DEN)
Sung , Jung-A   (KOR)
Sung , Kyung-Hwa   (KOR)
SungHyun, Park   (KOR)
Sunohara, Vicky   (CAN)
Suomela, Klaus   (FIN)
Suoniemi, Kalevi   (FIN)
Suoraniemi, Tommy   (SWE)
Supcík, Bedrich   (CZE)
Supron, Andrzej   (POL)
Suranová, Eva   (CZE)
Suraykin, Andrey   (URS)
Surin, Bruny   (CAN)
Suruagy, Sandra   (BRA)
Susanti Haditono, Susi   (INA)
Susanto, Hermanwan   (INA)
Susanu, Viorica   (ROM)
Suselbeek, Herman   (NED)
Susi, Timo   (FIN)
Suski, Marian   (POL)
Suslin, Viktor   (URS)
Suslina, Inna   (RUS)
Suss, Christian   (GER)
Süß, Birgit   (GDR)
Susse,    (FRA)
Suta, Khassaraporn   (THA)
Suter, Bob   (USA)
Suter, Gary   (USA)
Sutherland, Darren   (IRL)
Sutherland, Hugh   (CAN)
Sutherland, Ivan   (NZL)
Sutor, Emil   (GER)
Suttner, Andreas   (AUT)
Sutton, Henry   (GBR)
Sutton, Robert   (USA)
Suutarinen, Juhani   (FIN)
Suvigny, Raymond   (FRA)
Suvio, Sten   (FIN)
Suzuki, Daichi   (JPN)
Suzuki, Emiko   (JPN)
Suzuki, Hiroshi   (JPN)
Suzuki, Keiji   (JPN)
Suzuki, Shujaku   (JPN)
Svahnstrom, Malin   (SWE)
Svajlen, Anton   (CZE)
Svan, Gunde   (SWE)
Svanberg, John   (SWE)
Svanda, Ladislav   (CZE)
Svärd, Anna   (SWE)
Svartedal, Jens Arne   (NOR)
Svatkovsky, Dmitry   (RUS)
Svéda, Jan   (CZE)
Svedberg, Rudolf   (SWE)
Svedberg, Ruth   (SWE)
Svédová, Ludmila   (CZE)
Svehla, Robert   (CZE)
Svendsen, Cathrine   (NOR)
Svendsen, Christian   (DEN)
Svendsen, Jon   (USA)
Svendsen, Poul   (DEN)
Svensén, Erik   (SWE)
Svensson, Artur   (SWE)
Svensson, Carl   (SWE)
Svensson, Carl-Erik   (SWE)
Svensson, Egon   (SWE)
Svensson, Eric   (SWE)
Svensson, Fritiof   (SWE)
Svensson, Gottfrid   (SWE)
Svensson, Gustaf   (SWE)
Svensson, Karl   (SWE)
Svensson, Karl-Johan   (SWE)
Svensson, Kjell   (SWE)
Svensson, Lars   (SWE)
Svensson, Magnus   (SWE)
Svensson, Per   (SWE)
Svensson, Ragnar   (SWE)
Svensson, Rudolf   (SWE)
Svensson, Sigurd   (SWE)
Svensson, Thorsten   (SWE)
Svensson, Tina   (NOR)
Svensson, Tomas   (SWE)
Sventek, Stanislav   (CZE)
Sveshnikov, German   (URS)
Svet, Mateja   (YUG)
Svetlichnyi, Alexandre   (UKR)
Svetlov, Sergey   (URS)
Sviridenko, Gennady   (URS)
Svirin, Alexeij   (RUS)
Svoboda, Jindrich   (CZE)
Svoboda, Jirí   (CZE)
Svoboda, Oldwich   (CZE)
Svoboda, Petr   (CZR)
Svoboda, Radoslav   (CZE)
Svobodová, Gabriela   (CZE)
Svojanovsky, Oldwich   (CZE)
Svojanovsky, Pavel   (CZE)
Svubová, Dagmar   (CZE)
Swaab, Ninna   (SWE)
Swagerty, Jane   (USA)
Swahn, Alf   (SWE)
Swahn, Oscar   (SWE)
Swail, Julie   (USA)
Swain, Michael   (USA)
Swan, Isabel   (BRA)
Swann, Sidney   (GBR)
Swanson, Duane   (USA)
Swartenbroeks, Armand   (BEL)
Swatek, Edwin   (USA)
Sweeney, Patrick   (GBR)
Sweijs, Anthony   (NED)
Swensson, Egbert   (GDR)
Swierczewski, Pjotr   (POL)
Swift, Alfred   (SAF)
Swindlehurst, Thomas   (GBR)
Swinkels, Eric   (NED)
Swoopes, Sheryl   (USA)
Swornowski, Leszek   (POL)
Sychyov, Aleksandr   (URS)
Sycz, Robert   (POL)
Sydor, Alison   (CAN)
Syed, Iftikhar   (PAK)
Syers, Edgar   (GBR)
Syers, Madge   (GBR)
Sykora, Stacy   (USA)
Sykora, Thomas   (AUT)
Sykorová, Marie   (CZE)
Sylant'yev, Denys   (UKR)
Sylvan, Torsten   (SWE)
Symes, John   (GBR)
Symonds, Don   (NZL)
Symonenko, Oleksandr   (UKR)
Synek, Ondrej   (CZR)
Synott, Francis   (USA)
Sypniewski, Marian   (POL)
Sypytkowski, Andrzej   (POL)
Syrovátka, Vladimír   (CZE)
Syrtsov, Sergey   (URS)
Syvertsen, Olaf   (NOR)
Szabados, László   (HUN)
Szabo, Gabriela   (ROM)
Szabo, Reka   (ROM)
Szabo, Szilvia   (HUN)
Szabo, Vilnos   (ROM)
Szabó, Bence   (HUN)
Szabó, Ekaterina   (ROM)
Szabó, Gabriella   (HUN)
Szabó, István   (HUN)
Szabó, József   (HUN)
Szabó, Tünde   (HUN)
Szabo-Orban, Olga   (ROM)
Szalai, György   (HUN)
Szalay, Horvathne   (HUN)
Szalay, Miklós   (HUN)
Szanto, Anna   (HUN)
Szarka, Zoltán   (HUN)
Szarmach, Andrzej   (POL)
Szathmáry, Elemér   (HUN)
Szczepanska, Aneta   (POL)
Szczepanski, Jan   (POL)
Szczerba, Kazimierz   (POL)
Szczerbinska-Krolowa, Lidia   (POL)
Szczesniewska-Bryszewska, Zoria   (POL)
Szczurowski, Stefan   (AUS)
Széchy, László   (HUN)
Szecsi, Zoltan   (HUN)
Szécsi, Zoltán   (HUN)
Szekely, Bulcsu   (HUN)
Szekely, Violeta   (ROM)
Székely, András   (HUN)
Székely, Éva   (HUN)
Székely-Marvalics, Györgyi   (HUN)
Szekeres, Pál   (HUN)
Szelei, István   (HUN)
Szelig, Alexander   (GER)
Szendey, Antal   (HUN)
Szente, András   (HUN)
Szentmihályi, Antal   (HUN)
Szepes, Béla   (HUN)
Szepesi, Gusztáv   (HUN)
Szewinska, Irena   (POL)
Szigat, Andreas   (GER)
Szilagyi, Katalin   (HUN)
Szilvási, Miklós   (HUN)
Szittya, Károly   (HUN)
Szivós, István   (HUN)
Szivós II., István   (HUN)
Szmidt, Józef   (POL)
Szõcs, Zsuzsanna   (HUN)
Szöke, Katalin   (HUN)
Szokolyi, Alajos   (HUN)
Szollàs, László   (HUN)
Szöllösi, Imre   (HUN)
Szolnoki, Mária   (HUN)
Szoltysek, Zygfryd   (POL)
Szombathelyi, Tamás   (HUN)
Szondy, István   (HUN)
Szosland, Kazimierz   (POL)
Szozda, Stanislaw   (POL)
Sztanity, Zoltán   (HUN)
Sztantics, György   (HUN)
Szücs, Lajos   (HUN)
Szücs, Lajos   (HUN)
Szukala, Rafal   (POL)
Szurkowski, Ryszard   (POL)
Szuszkiewicz, Wladyslaw   (POL)
Szüts, Ferenc   (HUN)
Szydlowska, Irena   (POL)
Szymanowski, Antoni   (POL)
Szymczak, Andrzej   (POL)
Szymczak, Ryszard   (POL)
Szymczyk, Franciszek   (POL)
Tabak, Zan   (CRO)
Tábak, Jirí   (CZE)
Tabakova, Maja   (BUL)
Tabakova, Yuliya   (RUS)
Tabares, Carlos   (CUB)
Taber, Norman   (USA)
Tachibana, Miya   (JPN)
Tadesse, Zersenay   (ERI)
Taehwan, Park   (KOR)
Taejin, Son   (KOR)
Taekema, Taeke   (NED)
Taelman, Oscar   (BEL)
Taeymans, Edouard   (BEL)
Taffarel,    (BRA)
Taga, Nicolaie   (ROM)
Tagliariol, Matteo   (ITA)
Taguchi, Masahari   (JPN)
Taguchi, Nobutaka   (JPN)
Tagwerker, Andrea   (AUT)
Taha, Khalil   (LIB)
Taillandier, Georges   (FRA)
Taillon, Jacinthe   (CAN)
Tainturier, Georges   (FRA)
Taipale, Armas   (FIN)
Taipale, Hannu   (FIN)
Tait, Blyth   (NZL)
Tait, Gerald   (GBR)
Tajbert, Vitali   (GER)
Tajcnár, Rudolf   (CZE)
Tajima, Naoto   (JPN)
Tajima, Yasuko   (JPN)
Takabayashi, Takayuki   (JPN)
Takac, Silvester   (YUG)
Takács, Károly   (HUN)
Takada, Yuji   (JPN)
Takahashi, Kaori   (JPN)
Takahashi, Naoko   (JPN)
Takahashi, Yoshinobu   (JPN)
Takahira, Shinji   (JAP)
Takaishi, Katsuo   (JPN)
Takalo, Helena   (FIN)
Takami, Yasunori   (JPN)
Takayama, Aki   (JPN)
Takayama, Juri   (JPN)
Takayama, Suzue   (JPN)
Takayanagi, Shoko   (JPN)
Takeda, Miho   (JPN)
Takemoto, Masao   (JPN)
Takhti, Gholam Reza   (IRI)
Takimoto, Makoto   (JPN)
Talaj, Marian   (POL)
Talalayeva, Lyubov   (URS)
Talanova, Nadejda   (RUS)
Talapan, Viorel   (ROM)
Talavera, Tracee   (USA)
Talbott, M W   (GBR)
Talebi Gorgori, Abutaleb   (IRI)
Taleva, Ivelina   (BUL)
Tallberg, Bertil   (FIN)
Tallberg, Georg   (FIN)
Tallberg, Gunnar   (FIN)
Tallent, Jared   (AUS)
Talleux, Raymond   (FRA)
Tallroth, Roger   (SWE)
Tallus, Jaako   (FIN)
Talts, Jaan   (URS)
Talvard, Bernard   (FRA)
Talysheva, Tatyana   (URS)
Tamagnini, Vittorio   (ITA)
Tamârjan, Anamaria   (ROM)
Tamburrino, Brett   (AUS)
Tamm, Jüri   (URS)
Tammas, Walter   (GBR)
Tammer, Harald   (EST)
Tammert, Aleksander   (EST)
Tammi, Jukka   (FIN)
Tamminen, Taavi   (FIN)
Tamoto, Hiroko   (JPN)
Tampakos, Dimosthenis   (GRE)
Tamsamani, Tahar   (MAR)
Tamudo,    (ESP)
Tamulis, Ricardas   (URS)
Tan , Howe-Liang   (SIN)
Tan , Liangde   (CHN)
Tan , Xue   (CHN)
Tanabe, Chikara   (JPN)
Tanabe, Kiyoshi   (JPN)
Tanabe, Yoko   (JPN)
Tanaka, Junko   (JPN)
Tanaka, Masami   (JPN)
Tanaka, Miyako   (JPN)
Tanaka, Satoko   (JPN)
Tanase, Anca   (ROM)
Tanasescu, Atanasie   (ROM)
Tanaskovic, Zeljko   (YUF)
Tancheva, Galina   (BUL)
Tancheva, Vladislava   (BUL)
Tanderup, Dorthe   (DEN)
Tang , Gonghong   (CHN)
Tang , Jiuhong   (CHN)
Tang , Lin   (CHN)
Tang , Lingsheng   (CHN)
Tang , Yongshu   (CHN)
Tanger, Helen   (NED)
Tangeraas, Trine   (NOR)
Tangriev, Abdullo   (UZB)
Tani, Ryoko   (JPN)
Tani, Yoshitomo   (JPN)
Tania,    (BRA)
Tanida, Kinuko   (JPN)
Tanikawa, Teijiro   (JPN)
